fecha,compra,venta,variacion
01/07/2024,"1.413,01","1.413,01","4,60%"
02/07/2024,"1.428,46","1.428,46","1,08%"
03/07/2024,"1.382,50","1.382,50","-3,32%"
04/07/2024,"1.395,68","1.395,68","0,94%"
05/07/2024,"1.396,24","1.396,24","0,04%"
08/07/2024,"1.386,86","1.386,86","-0,68%"
09/07/2024,"1.386,86","1.386,86","0,00%"
10/07/2024,"1.377,39","1.377,39","-0,69%"
11/07/2024,"1.403,33","1.403,33","1,85%"
12/07/2024,"1.416,22","1.416,22","0,91%"
15/07/2024,"1.307,54","1.307,54","-8,31%"
16/07/2024,"1.278,94","1.278,94","-2,24%"
17/07/2024,"1.300,00","1.300,00","1,62%"
18/07/2024,"1.315,29","1.315,29","1,16%"
19/07/2024,"1.331,70","1.331,70","1,23%"
22/07/2024,"1.333,37","1.333,37","0,13%"
23/07/2024,"1.324,96","1.324,96","-0,63%"
24/07/2024,"1.337,51","1.337,51","0,94%"
25/07/2024,"1.332,77","1.332,77","-0,36%"
26/07/2024,"1.323,15","1.323,15","-0,73%"
29/07/2024,"1.296,57","1.296,57","-2,05%"
30/07/2024,"1.267,95","1.267,95","-2,26%"
31/07/2024,"1.293,33","1.293,33","1,96%"
01/08/2024,"1.300,14","1.300,14","0,52%"
02/08/2024,"1.334,04","1.334,04","2,54%"
05/08/2024,"1.346,09","1.346,09","0,90%"
06/08/2024,"1.336,40","1.336,40","-0,73%"
07/08/2024,"1.331,95","1.331,95","-0,33%"
08/08/2024,"1.310,45","1.310,45","-1,64%"
09/08/2024,"1.298,27","1.298,27","-0,94%"
12/08/2024,"1.284,35","1.284,35","-1,08%"
13/08/2024,"1.272,49","1.272,49","-0,93%"
14/08/2024,"1.268,81","1.268,81","-0,29%"
15/08/2024,"1.276,21","1.276,21","0,58%"
16/08/2024,"1.295,30","1.295,30","1,47%"
19/08/2024,"1.290,10","1.290,10","-0,40%"
20/08/2024,"1.287,82","1.287,82","-0,18%"
21/08/2024,"1.291,75","1.291,75","0,30%"
22/08/2024,"1.283,23","1.283,23","-0,66%"
23/08/2024,"1.282,70","1.282,70","-0,04%"
26/08/2024,"1.288,25","1.288,25","0,43%"
27/08/2024,"1.286,19","1.286,19","-0,16%"
28/08/2024,"1.282,19","1.282,19","-0,31%"
29/08/2024,"1.271,33","1.271,33","-0,85%"
30/08/2024,"1.279,96","1.279,96","0,67%"
02/09/2024,"1.285,01","1.285,01","0,39%"
03/09/2024,"1.294,46","1.294,46","0,73%"
04/09/2024,"1.279,84","1.279,84","-1,14%"
05/09/2024,"1.258,82","1.258,82","-1,67%"
06/09/2024,"1.243,87","1.243,87","-1,20%"
09/09/2024,"1.226,42","1.226,42","-1,42%"
10/09/2024,"1.230,44","1.230,44","0,33%"
11/09/2024,"1.230,16","1.230,16","-0,02%"
12/09/2024,"1.239,48","1.239,48","0,75%"
13/09/2024,"1.226,53","1.226,53","-1,06%"
16/09/2024,"1.215,72","1.215,72","-0,89%"
17/09/2024,"1.214,04","1.214,04","-0,14%"
18/09/2024,"1.206,72","1.206,72","-0,61%"
19/09/2024,"1.197,74","1.197,74","-0,75%"
20/09/2024,"1.200,10","1.200,10","0,20%"
23/09/2024,"1.204,57","1.204,57","0,37%"
24/09/2024,"1.202,13","1.202,13","-0,20%"
25/09/2024,"1.209,79","1.209,79","0,63%"
26/09/2024,"1.210,95","1.210,95","0,10%"
27/09/2024,"1.207,75","1.207,75","-0,26%"
30/09/2024,"1.215,03","1.215,03","0,60%"
01/10/2024,"1.220,07","1.220,07","0,41%"
02/10/2024,"1.207,51","1.207,51","-1,04%"
03/10/2024,"1.191,74","1.191,74","-1,32%"
04/10/2024,"1.187,52","1.187,52","-0,36%"
07/10/2024,"1.184,07","1.184,07","-0,29%"
08/10/2024,"1.169,54","1.169,54","-1,24%"
09/10/2024,"1.147,40","1.147,40","-1,93%"
10/10/2024,"1.134,84","1.134,84","-1,11%"
11/10/2024,"1.134,84","1.134,84","0,00%"
14/10/2024,"1.143,88","1.143,88","0,79%"
15/10/2024,"1.139,91","1.139,91","-0,35%"
16/10/2024,"1.159,89","1.159,89","1,72%"
17/10/2024,"1.159,60","1.159,60","-0,03%"
18/10/2024,"1.159,05","1.159,05","-0,05%"
21/10/2024,"1.167,91","1.167,91","0,76%"
22/10/2024,"1.163,08","1.163,08","-0,42%"
23/10/2024,"1.162,85","1.162,85","-0,02%"
24/10/2024,"1.157,80","1.157,80","-0,44%"
25/10/2024,"1.142,01","1.142,01","-1,38%"
28/10/2024,"1.132,26","1.132,26","-0,86%"
29/10/2024,"1.138,38","1.138,38","0,54%"
30/10/2024,"1.137,10","1.137,10","-0,11%"
31/10/2024,"1.129,37","1.129,37","-0,68%"
01/11/2024,"1.145,88","1.145,88","1,44%"
04/11/2024,"1.149,62","1.149,62","0,33%"
05/11/2024,"1.151,99","1.151,99","0,21%"
06/11/2024,"1.141,36","1.141,36","-0,93%"
07/11/2024,"1.137,26","1.137,26","-0,36%"
08/11/2024,"1.128,52","1.128,52","-0,77%"
11/11/2024,"1.131,02","1.131,02","0,22%"
12/11/2024,"1.131,23","1.131,23","0,02%"
13/11/2024,"1.121,37","1.121,37","-0,88%"
14/11/2024,"1.104,86","1.104,86","-1,49%"
15/11/2024,"1.096,30","1.096,30","-0,78%"
18/11/2024,"1.096,02","1.096,02","-0,03%"
19/11/2024,"1.075,41","1.075,41","-1,92%"
20/11/2024,"1.074,23","1.074,23","-0,11%"
21/11/2024,"1.077,76","1.077,76","0,33%"
22/11/2024,"1.078,22","1.078,22","0,04%"
25/11/2024,"1.076,71","1.076,71","-0,14%"
26/11/2024,"1.076,89","1.076,89","0,02%"
27/11/2024,"1.074,03","1.074,03","-0,27%"
28/11/2024,"1.074,70","1.074,70","0,06%"
29/11/2024,"1.074,88","1.074,88","0,02%"
02/12/2024,"1.069,78","1.069,78","-0,48%"
03/12/2024,"1.074,17","1.074,17","0,41%"
04/12/2024,"1.076,54","1.076,54","0,22%"
05/12/2024,"1.061,39","1.061,39","-1,43%"
06/12/2024,"1.048,76","1.048,76","-1,20%"
09/12/2024,"1.047,86","1.047,86","-0,09%"
10/12/2024,"1.058,18","1.058,18","0,98%"
11/12/2024,"1.053,16","1.053,16","-0,48%"
12/12/2024,"1.056,10","1.056,10","0,28%"
13/12/2024,"1.072,83","1.072,83","1,56%"
16/12/2024,"1.100,27","1.100,27","2,49%"
17/12/2024,"1.130,93","1.130,93","2,71%"
18/12/2024,"1.134,08","1.134,08","0,28%"
19/12/2024,"1.130,88","1.130,88","-0,28%"
20/12/2024,"1.142,20","1.142,20","0,99%"
23/12/2024,"1.162,30","1.162,30","1,73%"
24/12/2024,"1.160,97","1.160,97","-0,11%"
25/12/2024,"1.160,97","1.160,97","0,00%"
26/12/2024,"1.170,89","1.170,89","0,85%"
27/12/2024,"1.170,56","1.170,56","-0,03%"
30/12/2024,"1.170,41","1.170,41","-0,01%"
31/12/2024,"1.170,41","1.170,41","0,00%"
01/01/2025,"1.170,41","1.170,41","0,00%"
02/01/2025,"1.162,12","1.162,12","-0,71%"
03/01/2025,"1.165,88","1.165,88","0,32%"
06/01/2025,"1.165,09","1.165,09","-0,07%"
07/01/2025,"1.164,37","1.164,37","-0,06%"
08/01/2025,"1.164,72","1.164,72","0,03%"
09/01/2025,"1.164,19","1.164,19","-0,05%"
10/01/2025,"1.164,01","1.164,01","-0,02%"
13/01/2025,"1.163,21","1.163,21","-0,07%"
14/01/2025,"1.162,93","1.162,93","-0,02%"
15/01/2025,"1.164,05","1.164,05","0,10%"
16/01/2025,"1.166,03","1.166,03","0,17%"
17/01/2025,"1.165,84","1.165,84","-0,02%"
20/01/2025,"1.165,90","1.165,90","0,01%"
21/01/2025,"1.167,61","1.167,61","0,15%"
22/01/2025,"1.172,67","1.172,67","0,43%"
23/01/2025,"1.167,35","1.167,35","-0,46%"
24/01/2025,"1.155,75","1.155,75","-1,00%"
27/01/2025,"1.162,22","1.162,22","0,56%"
28/01/2025,"1.161,38","1.161,38","-0,07%"
29/01/2025,"1.163,36","1.163,36","0,17%"
30/01/2025,"1.164,89","1.164,89","0,13%"
31/01/2025,"1.164,79","1.164,79","-0,01%"
03/02/2025,"1.178,82","1.178,82","1,19%"
04/02/2025,"1.188,00","1.188,00","0,77%"
05/02/2025,"1.191,94","1.191,94","0,33%"
06/02/2025,"1.189,03","1.189,03","-0,24%"
07/02/2025,"1.194,47","1.194,47","0,46%"
10/02/2025,"1.184,07","1.184,07","-0,88%"
11/02/2025,"1.180,85","1.180,85","-0,27%"
12/02/2025,"1.186,35","1.186,35","0,46%"
13/02/2025,"1.187,89","1.187,89","0,13%"
14/02/2025,"1.183,88","1.183,88","-0,34%"
17/02/2025,"1.210,09","1.210,09","2,17%"
18/02/2025,"1.203,16","1.203,16","-0,58%"
19/02/2025,"1.201,86","1.201,86","-0,11%"
20/02/2025,"1.206,06","1.206,06","0,35%"
21/02/2025,"1.205,88","1.205,88","-0,01%"
24/02/2025,"1.207,48","1.207,48","0,13%"
25/02/2025,"1.211,96","1.211,96","0,37%"
26/02/2025,"1.211,56","1.211,56","-0,03%"
27/02/2025,"1.215,29","1.215,29","0,31%"
28/02/2025,"1.228,48","1.228,48","1,07%"
03/03/2025,"1.228,48","1.228,48","0,00%"
04/03/2025,"1.228,48","1.228,48","0,00%"
05/03/2025,"1.235,31","1.235,31","0,55%"
06/03/2025,"1.237,86","1.237,86","0,21%"
07/03/2025,"1.221,93","1.221,93","-1,30%"
10/03/2025,"1.228,92","1.228,92","0,57%"
11/03/2025,"1.230,38","1.230,38","0,12%"
12/03/2025,"1.229,34","1.229,34","-0,08%"
13/03/2025,"1.233,55","1.233,55","0,34%"
14/03/2025,"1.237,78","1.237,78","0,34%"
17/03/2025,"1.250,59","1.250,59","1,02%"
18/03/2025,"1.299,32","1.299,32","3,75%"
19/03/2025,"1.286,38","1.286,38","-1,01%"
20/03/2025,"1.287,59","1.287,59","0,09%"
21/03/2025,"1.287,22","1.287,22","-0,03%"
24/03/2025,"1.287,22","1.287,22","0,00%"
25/03/2025,"1.294,30","1.294,30","0,55%"
26/03/2025,"1.295,63","1.295,63","0,10%"
27/03/2025,"1.292,29","1.292,29","-0,26%"
28/03/2025,"1.302,44","1.302,44","0,78%"
31/03/2025,"1.313,97","1.313,97","0,88%"
01/04/2025,"1.314,47","1.314,47","0,04%"
02/04/2025,"1.314,47","1.314,47","0,00%"
03/04/2025,"1.319,42","1.319,42","0,38%"
04/04/2025,"1.340,44","1.340,44","1,57%"
07/04/2025,"1.370,35","1.370,35","2,18%"
08/04/2025,"1.376,58","1.376,58","0,45%"
09/04/2025,"1.341,72","1.341,72","-2,60%"
10/04/2025,"1.364,01","1.364,01","1,63%"
11/04/2025,"1.333,33","1.333,33","-2,30%"
14/04/2025,"1.253,40","1.253,40","-6,38%"
15/04/2025,"1.237,90","1.237,90","-1,25%"
16/04/2025,"1.165,93","1.165,93","-6,17%"
17/04/2025,"1.165,93","1.165,93","0,00%"
18/04/2025,"1.165,93","1.165,93","0,00%"
21/04/2025,"1.122,08","1.122,08","-3,91%"
22/04/2025,"1.140,38","1.140,38","1,60%"
23/04/2025,"1.168,00","1.168,00","2,36%"
24/04/2025,"1.186,53","1.186,53","1,56%"
25/04/2025,"1.184,24","1.184,24","-0,19%"
28/04/2025,"1.176,55","1.176,55","-0,65%"
29/04/2025,"1.173,15","1.173,15","-0,29%"
30/04/2025,"1.183,37","1.183,37","0,86%"
05/05/2025,"1.202,92","1.202,92","1,63%"
06/05/2025,"1.199,61","1.199,61","-0,28%"
07/05/2025,"1.156,07","1.156,07","-3,77%"
08/05/2025,"1.143,32","1.143,32","-1,12%"
09/05/2025,"1.144,11","1.144,11","0,07%"
12/05/2025,"1.141,20","1.141,20","-0,25%"
13/05/2025,"1.140,92","1.140,92","-0,02%"
14/05/2025,"1.140,92","1.140,92","0,00%"
15/05/2025,"1.140,92","1.140,92","0,00%"
16/05/2025,"1.155,12","1.155,12","1,23%"
19/05/2025,"1.148,77","1.148,77","-0,55%"
20/05/2025,"1.153,33","1.153,33","0,40%"
21/05/2025,"1.148,80","1.148,80","-0,39%"
22/05/2025,"1.143,49","1.143,49","-0,46%"
23/05/2025,"1.143,32","1.143,32","-0,01%"
26/05/2025,"1.145,42","1.145,42","0,18%"
27/05/2025,"1.161,30","1.161,30","1,37%"
28/05/2025,"1.164,80","1.164,80","0,30%"
29/05/2025,"1.181,90","1.181,90","1,45%"
30/05/2025,"1.191,72","1.191,72","0,82%"
02/06/2025,"1.183,78","1.183,78","-0,67%"
03/06/2025,"1.189,67","1.189,67","0,50%"
04/06/2025,"1.193,22","1.193,22","0,30%"
05/06/2025,"1.192,38","1.192,38","-0,07%"
06/06/2025,"1.192,40","1.192,40","0,00%"
09/06/2025,"1.192,16","1.192,16","-0,02%"
10/06/2025,"1.189,44","1.189,44","-0,23%"
11/06/2025,"1.186,93","1.186,93","-0,21%"
12/06/2025,"1.186,51","1.186,51","-0,04%"
13/06/2025,"1.191,00","1.191,00","0,38%"
16/06/2025,"1.191,06","1.191,06","0,01%"
17/06/2025,"1.189,67","1.189,67","-0,12%"
18/06/2025,"1.167,07","1.167,07","-1,94%"
19/06/2025,"1.174,03","1.174,03","0,59%"
20/06/2025,"1.174,03","1.174,03","0,00%"
23/06/2025,"1.185,15","1.185,15","0,94%"
24/06/2025,"1.184,49","1.184,49","-0,06%"
25/06/2025,"1.196,43","1.196,43","1,00%"
26/06/2025,"1.199,28","1.199,28","0,24%"
27/06/2025,"1.197,54","1.197,54","-0,15%"
30/06/2025,"1.211,10","1.211,10","1,12%"
